source_id,priority_tier,batch_id,candidate_url,access_type,download_status,attempt_count,local_path,sha256,parse_status,fulltext_relevance_status,failure_reason,queue_priority
LIT_3D2FAA624663FA97,A,A_01,http://www.doiserbia.nb.rs/ft.aspx?id=1451-93720904263R,legal_oa,validated,3,data/raw/fulltext/pdf/LIT_3D2FAA624663FA97_1e9b942be324.pdf,1e9b942be3244ad6e3c12d4c1a49d31ad87db274ed36e0eb598f1950c7be3cd4,success,candidate_extract,,16
LIT_63D8BEBA898137D6,A,A_01,http://ir.ipe.ac.cn/handle/122111/2731,legal_oa,paywalled,1,,,skipped,needs_fulltext_review,html_landing_page_not_fulltext,17
LIT_401BD476DB8344E9,A,A_01,https://www.mdpi.com/2305-7084/6/4/47/pdf?version=1656305939,legal_oa,validated,2,data/raw/fulltext/pdf/LIT_401BD476DB8344E9_c5509cc9f27c.pdf,c5509cc9f27cc3c9d42deedfa81f2156c960a3fe6da1e0ed71a1a1d8b247ab40,success,candidate_extract,,18
LIT_A2A3774653FE8DDC,A,A_01,https://downloads.hindawi.com/archive/2011/684748.pdf,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,19
LIT_B6DA758AB9D1C00B,A,A_01,https://www.oatext.com/pdf/FNN-3-156.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_B6DA758AB9D1C00B_faf738762392.pdf,faf73876239254b777d6e910f6d1fd1ecc745f30e6dfa865e4cea900584ae770,success,insufficient_experimental_evidence,,20
LIT_70D04C497CE224FD,A,A_01,https://iopscience.iop.org/article/10.1088/2053-1591/ac327b/pdf,legal_oa,paywalled,1,,,skipped,needs_fulltext_review,html_landing_page_not_fulltext,21
LIT_A590E23A531DD9BE,A,A_01,http://hdl.handle.net/10539/8170,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_A590E23A531DD9BE_68c0bb0c6778.pdf,68c0bb0c6778226c24f0a75d21ed32fc9102e1642f5f2eac4b7cc81120d0de3c,success,candidate_extract,,22
LIT_02606F92F0B40447,A,A_01,http://hdl.handle.net/10539/11348,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_02606F92F0B40447_5a652c09254e.pdf,5a652c09254e6a7961d1ac117f538a62b4815cd299179976873baa9e32eb50a5,success,candidate_extract,,23
LIT_4C9F9F626FE8A7BC,A,A_01,http://hdl.handle.net/10155/26,legal_oa,validated,2,data/raw/fulltext/pdf/LIT_4C9F9F626FE8A7BC_5b720809f4c0.pdf,5b720809f4c0033afe651e3f95f67d54e2549f8f5efb36f041ef80a0c8dec57e,success,candidate_extract,,24
LIT_F71FE83AF8BAF6E7,A,A_01,https://pubs.aip.org/aip/apl/article-pdf/doi/10.1063/1.4926415/13969560/013106_1_online.pdf,legal_oa,validated,2,data/raw/fulltext/pdf/LIT_F71FE83AF8BAF6E7_044347eeec7c.pdf,044347eeec7c4a391c34872b8603dc23606cb36a0509e11a925c3be79cdd14b8,success,insufficient_experimental_evidence,,25
LIT_4C5EB40B8CD80C4F,A,A_01,https://digital.csic.es/bitstream/10261/266197/4/70%20INMAselective.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_4C5EB40B8CD80C4F_2301a19be788.pdf,2301a19be7880e6a3c5095c673dc16d41da2070dd7253cbe76db76255708eed9,success,candidate_extract,,26
LIT_1393A68CF2AF9C25,A,A_01,https://research.aalto.fi/en/publications/199f1b47-42ac-406f-bf25-4bc7828d9a1d,legal_oa,paywalled,1,,,skipped,needs_fulltext_review,html_landing_page_not_fulltext,27
LIT_777170442739602C,A,A_01,https://www.mdpi.com/2073-4344/11/11/1353/pdf?version=1636710428,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_777170442739602C_86db57eb7b63.pdf,86db57eb7b63033c99dc0ffad5217dc11742775cb055a93dfa2de1d4c2b12619,success,candidate_extract,,28
LIT_CB3728625EE36E64,A,A_01,https://www.scielo.br/j/jbchs/a/FCpxx4j9RN8HVQRXRM7RkZP/?lang=en&format=pdf,legal_oa,validated,1,data/raw/fulltext/html/LIT_CB3728625EE36E64_1f4086793b91.html,1f4086793b9148e8a2d2ec1f7c9d0b0a67b0e58f7c9cbefa62861ca65bd14def,success,insufficient_experimental_evidence,,29
LIT_543F809E5E23B349,A,A_01,https://downloads.hindawi.com/journals/jnm/2019/4642859.pdf,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,30
LIT_522D359ADEDCFF7B,A,A_01,https://www.scielo.br/j/jbchs/a/yKxMjZ3Fp57yBNN4SS4QMBt/?lang=en&format=pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_522D359ADEDCFF7B_dc323875b69f.pdf,dc323875b69ff79a4e68b4183afca275f5c0b90dbcfc9389a97c331b97416d3d,success,insufficient_experimental_evidence,,31
LIT_42CA430104DA72AA,A,A_01,https://downloads.hindawi.com/journals/jnm/2008/425195.pdf,legal_oa,validated,2,data/raw/fulltext/pdf/LIT_42CA430104DA72AA_66eb0daffee5.pdf,66eb0daffee52f7039533c3dbd1735407e53382e48cc089db5650468c8cdeef7,success,candidate_extract,,32
LIT_6A5D5568EBD1E558,A,A_01,https://content.scirp.org/pdf/jsemat_2014062011433121.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_6A5D5568EBD1E558_df369881dc50.pdf,df369881dc50623924fcda28f9a5718300c868555a5200c3e7d890b784f729d1,success,candidate_extract,,33
LIT_A67692827E9AD9EF,A,A_01,https://www.mdpi.com/2079-4991/14/11/965/pdf?version=1717310075,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_A67692827E9AD9EF_b3037bce977e.pdf,b3037bce977e73f39b55338a5924357fea4fe8e5f01ad079760de5860b67129b,success,candidate_extract,,34
LIT_92CE5863384224D6,A,A_01,https://doi.org/10.3144/expresspolymlett.2014.21,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_92CE5863384224D6_aceb0ba9cdc2.pdf,aceb0ba9cdc234abd6502f295a5d9c1c1517cc114b9fa5580759714160b3547a,success,insufficient_experimental_evidence,,35
LIT_3B5A2676F1FE1646,A,A_01,https://link.springer.com/content/pdf/10.1007/s13203-021-00264-0.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_3B5A2676F1FE1646_93a73cbd3a65.pdf,93a73cbd3a655e8d72b5585d6f19a4c2c3d60ebd00ba3d36e5b0c2b282856bdf,success,candidate_extract,,36
LIT_0EF1DDE74B15E559,A,A_01,https://www.mdpi.com/2073-4344/14/4/282/pdf?version=1713774425,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,37
LIT_E95F6638C71EC3C6,A,A_01,http://downloads.hindawi.com/journals/jnm/2016/4189456.pdf,legal_oa,paywalled,1,,,skipped,needs_fulltext_review,html_landing_page_not_fulltext,38
LIT_1A6943689C60163D,A,A_01,https://doi.org/10.1088/1742-6596/1349/1/012059,legal_oa,not_pdf,1,,,skipped,needs_fulltext_review,expected_pdf_received_html_landing_page,39
LIT_697F549224B22272,A,A_01,https://www.mdpi.com/2079-4991/13/15/2172/pdf?version=1690351875,legal_oa,validated,1,data/raw/fulltext/html/LIT_697F549224B22272_95c719f38e91.html,95c719f38e91342839f7e8883e7de8c6dc0ffa9960c6b9b123d472411c04dff9,success,candidate_extract,,40
LIT_457907E83D33368E,A,A_01,https://www.mdpi.com/2079-4991/11/12/3293/pdf?version=1638778420,legal_oa,validated,1,data/raw/fulltext/html/LIT_457907E83D33368E_d657f359f1dc.html,d657f359f1dca783dce834c6967c33c77329022154ca9c6fa12d1998e9e3b529,success,insufficient_experimental_evidence,,41
LIT_C726D1011E035C35,A,A_01,https://www.nature.com/articles/s41598-025-99439-1.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_C726D1011E035C35_6d9fbe5e3695.pdf,6d9fbe5e36956a1707ac69df5c56fdeb635b8d8e608cada813db0fdb41bd4cd3,success,candidate_extract,,42
LIT_60DFC6A582109902,A,A_01,https://www.mdpi.com/2311-5629/4/2/37/pdf?version=1529484586,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,43
LIT_6AFA1A90B4346BB2,A,A_01,http://www.doiserbia.nb.rs/ft.aspx?id=0367-598X1500005G,legal_oa,paywalled,1,,,skipped,needs_fulltext_review,html_landing_page_not_fulltext,44
LIT_4BDFD588A5A5F5AA,A,A_01,http://hdl.handle.net/10161/9128,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_4BDFD588A5A5F5AA_1344c7750b6a.pdf,1344c7750b6a6659f2e644c8981b33a0552ef587d3df18e50212098f52c2bf67,success,candidate_extract,,45
LIT_6731BD3F12EC3922,A,A_01,https://doi.org/10.1016/j.cartre.2025.100538,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_6731BD3F12EC3922_c5205b472274.pdf,c5205b472274b9436a49ef41461755b944cb50f1ce730f6c14e18429354a66ff,success,candidate_extract,,46
LIT_EB28A99EB5E9DC87,A,A_01,https://www.intechopen.com/citation-pdf-url/16802,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_EB28A99EB5E9DC87_726f5ead70d8.pdf,726f5ead70d80408a8c25dd0d60472249befce5e7d71892f430e27d782e2f6dc,success,candidate_extract,,47
LIT_5D2B63B0DDC58EBA,A,A_01,https://www.mdpi.com/2072-666X/14/7/1288/pdf?version=1687516060,legal_oa,validated,1,data/raw/fulltext/html/LIT_5D2B63B0DDC58EBA_7ae988894967.html,7ae988894967586d63d7741932a175c57c3ff86a28d0d8b197c64a98aadd4a7e,success,candidate_extract,,48
LIT_C218734AA7F3AF9E,A,A_01,https://ars.els-cdn.com/content/image/1-s2.0-S1385894719314044-ga1_lrg.jpg,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_C218734AA7F3AF9E_e4935d687e31.pdf,e4935d687e31546616d0ee4dd2fdd93f767f4130f838d6facc4de55ff426f13c,success,candidate_extract,,49
LIT_FBC1DDD86139179A,A,A_01,https://iopscience.iop.org/article/10.1143/JJAP.47.1944/pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_FBC1DDD86139179A_bc7b53adb2fa.pdf,bc7b53adb2fa3ac0d8d35b4fbcdafdf435494b292af20cccd73c398b442b9a46,success,candidate_extract,,50
LIT_6A642308FB267069,A,A_01,https://ars.els-cdn.com/content/image/1-s2.0-S0008622317305687-fx1_lrg.jpg,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,51
LIT_F6F6FDC0AA3C72A9,A,A_02,https://downloads.hindawi.com/journals/acmp/2008/971457.pdf,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,52
LIT_E8DE06415D694B2B,A,A_02,https://downloads.hindawi.com/journals/jnm/2014/707301.pdf,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,53
LIT_3BDCD8F9895BE659,A,A_02,https://pure.tue.nl/ws/files/3718286/710935304278580.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_3BDCD8F9895BE659_ad8a37d0aa53.pdf,ad8a37d0aa538aeaabdecc80f59917cc2ac3ccb928b6c7d9b5d24f16e9a2cad3,success,candidate_extract,,54
LIT_DB283D1C5235DA93,A,A_02,https://www.mdpi.com/2079-4991/14/1/75/pdf?version=1703605564,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,55
LIT_54330E2C79FE4C21,A,A_02,https://www.mdpi.com/2079-4991/11/1/50/pdf?version=1609128136,legal_oa,paywalled,1,,,skipped,needs_fulltext_review,html_landing_page_not_fulltext,56
LIT_CF3766DB7A5E26B9,A,A_02,https://academic.oup.com/ce/article-pdf/3/4/251/31234353/zkz012.pdf,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,57
LIT_22EBBAD83D250478,A,A_02,https://downloads.hindawi.com/journals/jnm/2013/421503.pdf,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,58
LIT_71A66ACE3835B00D,A,A_02,http://ijtech.eng.ui.ac.id/download/article/1165,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_71A66ACE3835B00D_993a74362b45.pdf,993a74362b454f213f5b29b0b03103a17433344940487fc347cf82d36a5e052d,success,candidate_extract,,59
LIT_169EACB657CC8523,A,A_02,https://link.springer.com/content/pdf/10.1007/s11696-023-02737-z.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_169EACB657CC8523_b8b0f725610b.pdf,b8b0f725610b0b1a8490ff3f3c511b0d8e66ee9969d3d4d64f367c4d7271ff28,success,candidate_extract,,60
LIT_40599004C06DDDF0,A,A_02,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/eem2.70108,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,61
LIT_619441B609804F78,A,A_02,https://www.mdpi.com/1422-0067/24/7/6686/pdf?version=1680577159,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,62
LIT_1E6FDA57E370EFB9,A,A_02,https://doi.org/10.1016/j.cej.2025.168000,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,63
LIT_F64EACA2D669B320,A,A_02,https://ora.ox.ac.uk/objects/uuid:73ccdd97-2325-4ff0-84dc-6abe0a2e4288,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_F64EACA2D669B320_5c200581f9cb.pdf,5c200581f9cb34d5bf7c04715839ebe5813251ffda27d34bb8f6bfbf55a3dca6,success,candidate_extract,,64
LIT_AE42008958B41BB3,A,A_02,https://sciendo.com/pdf/10.2478/v10026-008-0028-0,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,65
LIT_F7D0F5C6CBE17B59,A,A_02,https://www.mdpi.com/2311-5629/4/1/16/pdf?version=1519293092,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,66
LIT_53B8BE52F01169BD,A,A_02,https://www.mdpi.com/2304-6740/13/4/113/pdf?version=1743693588,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,67
LIT_9E6CDAC43CB4999A,A,A_02,https://repository.library.northeastern.edu/files/neu:677/fulltext.pdf,legal_oa,blocked,2,,,skipped,needs_fulltext_review,http_403,68
LIT_8ABD0883366B39EE,A,A_02,https://www.e3s-conferences.org/articles/e3sconf/pdf/2023/39/e3sconf_transsiberia2023_03023.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_8ABD0883366B39EE_9853cf4d8e14.pdf,9853cf4d8e14b6bc272956a0a4918fe4d9f7fc1be5e59b639a090c0684f3ee97,success,candidate_extract,,69
LIT_F5C517498209ABBA,A,A_02,https://www.mdpi.com/2079-4991/7/10/284/pdf?version=1506083999,legal_oa,validated,1,data/raw/fulltext/html/LIT_F5C517498209ABBA_7f13c21ac393.html,7f13c21ac393d964e294a6339863fe7d360c784f35aca633fe243416233b8155,success,candidate_extract,,70
LIT_CC1837EDE2344C3D,A,A_02,https://pubs.rsc.org/en/content/articlepdf/2020/ra/d0ra07440c,legal_oa,validated,1,data/raw/fulltext/html/LIT_CC1837EDE2344C3D_4a1df55cbef8.html,4a1df55cbef890c9978e14908f724849dc8c67dcfdcab447cadf4db8c98b2726,success,candidate_extract,,71
LIT_71A4E4C2BB4AEDD8,A,A_02,https://www.nature.com/articles/s41598-024-55836-6.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_71A4E4C2BB4AEDD8_e638e20da586.pdf,e638e20da58682928232c814cc2f5adb89f9b5ae403a13539b84e1f0c0732f2f,success,candidate_extract,,72
LIT_6C1D6D8880AEB493,A,A_02,https://www.scielo.br/j/mr/a/hsDh96jvnzmWv7cqZyNm9QJ/?lang=en&format=pdf,legal_oa,validated,2,data/raw/fulltext/pdf/LIT_6C1D6D8880AEB493_9265bde897db.pdf,9265bde897dbed8b044e82da430ce7dde6b4033376da28c12264a72ab980029e,success,candidate_extract,,73
LIT_ACDFBAEA33554788,A,A_02,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/pssr.202400310,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,74
LIT_FE82BF8DB86FE9C1,A,A_02,https://pubs.rsc.org/en/content/articlepdf/2017/ra/c7ra04882c,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,75
LIT_0868010ABB2FC74E,A,A_02,https://www.jstage.jst.go.jp/article/jcersj2/118/1382/118_1382_963/_pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_0868010ABB2FC74E_0d5010349876.pdf,0d50103498769e955314ce0c0da64f347c7094e130b1a8d82a635adb42359e64,success,insufficient_experimental_evidence,,76
LIT_AFA5F6070C3053B2,A,A_02,https://www.mdpi.com/2073-4344/10/8/890/pdf,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,77
LIT_58B091070B8AC565,A,A_02,https://link.springer.com/content/pdf/10.1007/s40089-018-0252-4.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_58B091070B8AC565_0788779913fa.pdf,0788779913faecbe93925642cdeef088ec8957306ea537d130538efaac9d6943,success,candidate_extract,,78
LIT_7F0D271A0CEB3037,A,A_02,https://pubs.acs.org/doi/pdf/10.1021/acsomega.7b00858,legal_oa,validated,1,data/raw/fulltext/html/LIT_7F0D271A0CEB3037_f0e15e141158.html,f0e15e1411586aba73e5e4e0c2cc542b57207124f96f95b41e98f937a3fd2a98,success,candidate_extract,,79
LIT_FBF94DA058373640,A,A_02,https://downloads.hindawi.com/journals/jnm/2012/451473.pdf,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,80
LIT_FB76AA75976322C2,A,A_02,https://link.springer.com/content/pdf/10.1007/s12274-009-9076-x.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_FB76AA75976322C2_02b54e4c1e57.pdf,02b54e4c1e57bf09cc3e7cfebad6f9a96313d943f8111e562aebec783bbf45c6,success,candidate_extract,,81
LIT_010B9BF252F13139,A,A_02,https://pubs.acs.org/doi/pdf/10.1021/acsnano.4c15449?ref=article_openPDF,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_010B9BF252F13139_42df7ef02687.pdf,42df7ef02687b8e60a5fd09b6eafeb864898805c8c167c4908d1fd350894cc17,success,candidate_extract,,82
LIT_427378A0096D943B,A,A_02,https://www.mdpi.com/2079-4991/9/11/1590/pdf?version=1573292569,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_427378A0096D943B_f8e072dd7343.pdf,f8e072dd73430d884055f0f997d5c0a2dc2dec0fd3ddbc3f54ece169ab4c3e8c,success,candidate_extract,,83
LIT_80C20A08235D3B9F,A,A_02,http://downloads.hindawi.com/journals/jnm/2016/8106845.pdf,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,84
LIT_CF56A19ED6BBCB01,A,A_02,https://www.mdpi.com/2073-4344/12/3/287/pdf?version=1646297193,legal_oa,blocked,1,,,skipped,needs_fulltext_review,http_403,85
LIT_9B43B350883D2B6F,A,A_02,https://www.mdpi.com/2073-4360/14/14/2898/pdf?version=1657972879,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_9B43B350883D2B6F_e71cdb9862d6.pdf,e71cdb9862d62bccfc311da29abbd51b9ee8ee2ac141bc2ba27f7547a514c079,success,candidate_extract,,86
LIT_0682357008FA0412,A,A_02,https://bmcchem.biomedcentral.com/counter/pdf/10.1186/s13065-025-01460-y,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_0682357008FA0412_dc85e16355b1.pdf,dc85e16355b1e042f4f4b3dc003c567cf6378e1c06cdcf5fbba13dc3efd7f0d8,success,candidate_extract,,87
LIT_9B1D9A7023DB7A6C,A,A_02,https://www.mdpi.com/2079-4991/12/11/1817/pdf?version=1654058003,legal_oa,paywalled,1,,,skipped,needs_fulltext_review,html_landing_page_not_fulltext,88
LIT_B737792873D4A97E,A,A_02,https://ect-journal.kz/index.php/ectj/article/download/865/706,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_B737792873D4A97E_1ae38bdd4502.pdf,1ae38bdd45021439d1896545f2c0a2a0983d930a1d7bbabf158e24e8b97a28c1,success,candidate_extract,,89
LIT_E143C2299B8F1763,A,A_02,https://www.jstage.jst.go.jp/article/jcersj2/118/1383/118_1383_983/_pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_E143C2299B8F1763_d7b83e9f0ac5.pdf,d7b83e9f0ac50ac010ad3ebfd8c72083c7d95a06380d649c234611fb03417b99,success,insufficient_experimental_evidence,,90
LIT_0E4C2827EA357D8F,A,A_02,http://iccee.journals.ekb.eg/article_38363_b7ea85c36ce8cd8e63b740e5ec42fce4.pdf,legal_oa,downloading,2,,,skipped,needs_fulltext_review,,91
LIT_FBB61BB3B58BBBCC,A,A_02,http://eprints.fri.uni-lj.si/4457/1/Bojan_Kastelic.pdf,legal_oa,queued,0,,,,,,92
LIT_94D32BA662BC711A,A,A_02,https://arxiv.org/pdf/1908.00391,legal_oa,queued,0,,,,,,93
LIT_2E5E5533DDFEBB53,A,A_02,https://downloads.hindawi.com/journals/jnm/2018/2898326.pdf,legal_oa,queued,0,,,,,,94
LIT_11E2BBB5F0B2D893,A,A_02,https://www.nature.com/articles/s41598-017-10055-0.pdf,legal_oa,queued,0,,,,,,95
LIT_E099468AD3074B0A,A,A_02,https://ars.els-cdn.com/content/image/1-s2.0-S000862232200865X-ga1_lrg.jpg,legal_oa,validated,3,data/raw/fulltext/pdf/LIT_E099468AD3074B0A_1098b4217f42.pdf,1098b4217f4293efbd799874bafb72002ba81c285241a2ac591774dbdccc390b,success,candidate_extract,,96
LIT_2F272009882C0471,A,A_02,http://downloads.hindawi.com/journals/jnm/2018/9236450.pdf,legal_oa,queued,0,,,,,,97
LIT_6A4861895E374941,A,A_02,https://iopscience.iop.org/article/10.1088/1361-6528/ab9677/pdf,legal_oa,queued,0,,,,,,98
LIT_18CC33FA0A432B62,A,A_02,https://ars.els-cdn.com/content/image/1-s2.0-S0009261422008429-ga1_lrg.jpg,legal_oa,queued,0,,,,,,99
LIT_2BD0058CE718B569,A,A_02,https://hull-repository.worktribe.com/output/550021,legal_oa,queued,0,,,,,,100
LIT_7CABEA170695D083,A,A_02,https://www.mdpi.com/2079-4991/14/11/988/pdf?version=1717689381,legal_oa,queued,0,,,,,,101
LIT_7E96F2BDC855F670,A,A_03,https://www.mdpi.com/1996-1944/14/3/608/pdf?version=1611908890,legal_oa,validated,2,data/raw/fulltext/html/LIT_7E96F2BDC855F670_0d98bb14f008.html,0d98bb14f00839eade7e0aeeeeff28520b82e9290084fca920b16fc84a689522,success,insufficient_experimental_evidence,,102
LIT_B001742209BFB7A3,A,A_03,https://content.scirp.org/pdf/msa20110700022_32075281.pdf,legal_oa,queued,0,,,,,,103
LIT_8761E4F08EA23163,A,A_03,https://www.intechopen.com/chapters/10018,legal_oa,queued,0,,,,,,104
LIT_83FDA718EAB00C9F,A,A_03,https://scholarworks.wmich.edu/dissertations/1171,legal_oa,queued,0,,,,,,105
LIT_9A3617C1B429A8F2,A,A_03,http://rave.ohiolink.edu/etdc/view?acc_num=ucin1288980540,legal_oa,queued,0,,,,,,106
LIT_E8FE9FB51AC672F0,A,A_03,https://iopscience.iop.org/article/10.1088/1742-6596/26/1/033/pdf,legal_oa,queued,0,,,,,,107
LIT_9FF1E93751DCE27D,A,A_03,https://iopscience.iop.org/article/10.1088/1757-899X/17/1/012003/pdf,legal_oa,queued,0,,,,,,108
LIT_665FCAE5A73EA1BB,A,A_03,https://www.mdpi.com/2079-4991/13/9/1504/pdf?version=1682668852,legal_oa,queued,0,,,,,,109
LIT_82A4395696545B8B,A,A_03,https://link.springer.com/content/pdf/10.1007/s13204-017-0598-3.pdf,legal_oa,validated,1,data/raw/fulltext/pdf/LIT_82A4395696545B8B_f528eaed35a7.pdf,f528eaed35a72d05f56b5b44204472464d0853fb18b17683d149d3a0f208e1c3,success,candidate_extract,,110
LIT_A4E38E9C51ED6D44,A,A_03,https://www.sciencedirect.com/science/article/am/pii/S0008622319306591,legal_oa,queued,0,,,,,,111
LIT_736D2CF4EF0E9EB9,A,A_03,https://durham-repository.worktribe.com/output/1548111,legal_oa,queued,0,,,,,,112
LIT_E949264AD5000FE1,A,A_03,https://www.mdpi.com/2079-4991/5/3/1200/pdf?version=1437142584,legal_oa,queued,0,,,,,,113
