dedup_audit_id,decision_id,audit_stratum,match_type,decision,similarity,incoming_source_api,incoming_external_id,incoming_title,incoming_doi,incoming_year,incoming_document_type,incoming_authors,incoming_journal,resolved_source_id,resolved_title,resolved_doi,resolved_year,resolved_document_type,resolved_authors,resolved_journal,related_source_id,related_title,related_doi,related_year,related_document_type,related_authors,related_journal,dedup_reasons,conflict_reasons,dedup_rule_version,human_merge_correct,human_relation,human_reason,error_type,reviewer,reviewed_at
DA_2D414C3061E41695,2384,doi_sample,doi,auto_merge,1.0,semantic_scholar,fabaea170379a417c88c0c05e4433026b89042fe,Growth of aligned carbon nanotubes with controlled site density,10.1063/1.1482790,2002,research_article,Y. Tu; Zhongping Huang; D. Wang; J. Wen; Z. Ren,Applied Physics Letters,LIT_1C619CDD745C45B4,Growth of aligned carbon nanotubes with controlled site density,10.1063/1.1482790,2002,research_article,Y. Tu; Z. P. Huang; D. Z. Wang; J. G. Wen; Z. F. Ren,Applied Physics Letters,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_97D67E357B6DC0AE,2298,doi_sample,doi,auto_merge,1.0,semantic_scholar,0c53fd1292a46e4c3fb8b16305a258beb5c87b76,Preparation of carbon nanotubes using cvd CVD method,10.2478/v10026-010-0033-y,2010,research_article,I. Pełech,,LIT_7C4A4A0C70FAAD03,Preparation of carbon nanotubes using cvd CVD method,10.2478/v10026-010-0033-y,2010,research_article,Iwona Pełech,PJCT,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_3E42C8341B4C6B60,2618,doi_sample,doi,auto_merge,1.0,crossref,10.21608/iccee.2008.38363,KINETICS OF ACETYLENE DECOMPOSITION OVER REDUCED STRONTIUM HEXAFERRITES CATALYST FOR THE PRODUCTION OF CARBON NANOTUBES,10.21608/iccee.2008.38363,2008,journal-article,M. Khedr; M. Zayed; A. Fargali; A. Moustafa,The International Conference on Chemical and Environmental Engineering,LIT_0E4C2827EA357D8F,KINETICS OF ACETYLENE DECOMPOSITION OVER REDUCED STRONTIUM HEXAFERRITES CATALYST FOR THE PRODUCTION OF CARBON NANOTUBES,10.21608/iccee.2008.38363,2008,research_article,M. Khedr; M. Zayed; A. Fargali; A. Moustafa,The International Conference on Chemical and Environmental Engineering,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_CDBBD6EE71156341,2051,doi_sample,doi,auto_merge,1.0,semantic_scholar,cc296e9c7ab48cd762a87ad7be3e5a5b660c31c4,Carbon Nanotube-Based Thin Films: Synthesis and Properties,10.5772/22021,2011,research_article,Qiguan Wang; H. Moriyama,,LIT_FF94A0E67B3E7A14,Carbon Nanotube-Based Thin Films: Synthesis and Properties,10.5772/22021,2011,book_chapter,Qiguan Wang; Hiroshi Moriyam,InTech eBooks,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_705A597757D689A1,2473,doi_sample,doi,auto_merge,1.0,semantic_scholar,dc9ab47cb3a285a4125257b8f3e103ce1483c7c9,Oxygenated Hydrocarbons from Catalytic Hydrogenation of Carbon Dioxide,10.3390/catal13010115,2023,Review,Wan Nor Roslam Wan Isahak; L. M. Shaker; A. Al-amiery,Catalysts,LIT_5BF4ABA555B6FEAD,Oxygenated Hydrocarbons from Catalytic Hydrogenation of Carbon Dioxide,10.3390/catal13010115,2023,research_article,Wan Nor Roslam Wan Isahak; Lina Mohammed Shaker; Ahmed Al-Amiery,Catalysts,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_97D46D3289D2656A,2324,doi_sample,doi,auto_merge,1.0,semantic_scholar,b0b23902e8f2505689c5cd593e347e31ae6c48c7,"Controlled Chemical Routes to Nanotube Architectures, Physics, and Devices",10.1021/jp992328o,1999,research_article,H. Dai; J. Kong; Chongwu Zhou; N. Franklin; T. Tombler; A. Cassell; S. Fan; M. Chapline,Journal of Physical Chemistry B,LIT_C664BA1292AEC70B,"Controlled Chemical Routes to Nanotube Architectures, Physics, and Devices",10.1021/jp992328o,1999,research_article,Hongjie Dai; Jing Kong; Chongwu Zhou; Nathan Franklin; Thomas Tombler; Alan Cassell; Shoushan Fan; Michael Chapline,The Journal of Physical Chemistry B,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_A56A8C44E18D4901,2079,doi_sample,doi,auto_merge,1.0,semantic_scholar,2b8f3723b4d60e00f4775ad6f9962abd945e18d6,CVD growth of single-walled carbon nanotubes with narrow diameter distribution over Fe/MgO catalyst and their fluorescence spectroscopy.,10.1021/jp050307q,2005,JournalArticle,H. Ago; S. Imamura; T. Okazaki; T. Saito; M. Yumura; M. Tsuji,Journal of Physical Chemistry B,LIT_C71E7D38A1D39559,CVD Growth of Single-Walled Carbon Nanotubes with Narrow Diameter Distribution over Fe/MgO Catalyst and Their Fluorescence Spectroscopy,10.1021/jp050307q,2005,research_article,Hiroki Ago; Shingo Imamura; Toshiya Okazaki; Takeshi Saito; Motoo Yumura; Masaharu Tsuji,The Journal of Physical Chemistry B,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_94C301D93410A127,2115,doi_sample,doi,auto_merge,1.0,semantic_scholar,d6a46a8ddb7a1314f428d78021af2236cdd47a14,A novel fabrication method of vertically aligned carbon nanotubes by single-stage floating catalyst CVD,10.1186/s13065-025-01460-y,2025,JournalArticle,B. Sewwandi; A. R. Kumarasinghe; Xing Chen; P. Bandara; L. Jayarathna; R. Weerasooriya,BMC Chemistry,LIT_0682357008FA0412,A novel fabrication method of vertically aligned carbon nanotubes by single-stage floating catalyst CVD,10.1186/s13065-025-01460-y,2025,research_article,B. V.N. Sewwandi; A. R. Kumarasinghe; Xing CHEN; P. M.C.J. Bandara; L. Jayarathna; Rohan Weerasooriya,BMC Chemistry,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_925532876A874900,2460,doi_sample,doi,auto_merge,1.0,semantic_scholar,d4e055703055e1f52c75caea2011f56543ac45a7,The role of hydrogen in the aerosol-assisted chemical vapor deposition process in producing thin and densely packed vertically aligned carbon nanotubes,10.1016/j.carbon.2013.05.040,2013,research_article,C. Castro; M. Pinault; D. Porterat; C. Reynaud; M. Mayne-L'Hermite,Carbon,LIT_18A77B8B654F4F0D,The role of hydrogen in the aerosol-assisted chemical vapor deposition process in producing thin and densely packed vertically aligned carbon nanotubes,10.1016/j.carbon.2013.05.040,2013,research_article,Celia Castro; Mathieu Pinault; Dominique Porterat; Cécile Reynaud; Martine Mayne-L’Hermite,Carbon,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_1A643D4CC057829E,2443,doi_sample,doi,auto_merge,1.0,semantic_scholar,793af16390d3940bdeb46c94b4f432e59fcdc02b,"Lithium-Ion Supercapacitor Using Vertically-aligned Carbon Nanotubes from Direct Growth Technique, and its Electrochemical Characteristics",10.4152/pea.201903167,2019,research_article,M. Azam; M. S. A. Manaf; Q. Ahsan; O. H. Hassan; M. Yahya,Portugaliae Electrochimica Acta,LIT_9BA9C3385BB87DC9,"Lithium-Ion Supercapacitor Using Vertically-aligned Carbon Nanotubes from Direct Growth Technique, and its Electrochemical Characteristics",10.4152/pea.201903167,2019,research_article,Mohd Asyadi Azam; M S A Manaf; Q Ahsan; Oskar Hasdinor Hassan; Muhd Zu Azhan Yahya,Portugaliae electrochimica acta,,,,,,,,normalized_doi_exact,,v1.0,yes,same_work,"Exact normalized DOI with matching title, year, authors, and venue supports one canonical work.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_AF60AE1660B6F278,1200,conflict_review_all,doi_conflict_review,review_required,1.0,openalex,W4256124238,Functionalization of carbon nanotubes,10.31979/etd.cu69-vvb3,2009,dissertation,T. Boghozian,,LIT_8AA53C7A01CA198D,Functionalization of carbon nanotubes,10.31979/etd.cu69-vvb3,2019,research_article,Tane Boghozian,San Jose State University,LIT_09A4D0A594A7294A,Functionalization of Carbon Nanotubes,10.5772/18396,2011,book_chapter,In‐Yup Jeon; Dong Wook; Ashok Kumar Nanjundan; Jong‐Beom Baek,InTech eBooks,title_similarity:1.0000,doi_conflict_review; publication_year_conflict; document_type_or_version_relation_review; missing_first_author_or_venue_confirmation,v1.0,yes,distinct_work,The DOI-matched dissertation record is distinct from the similarly titled 2011 book chapter with different DOI and authors; conservative conflict review is correct.,,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_F65605C5D256B62D,1346,conflict_review_all,doi_conflict_review,review_required,1.0,openalex,W4232215195,Carbon nanotubes,10.2298/jsc0809891m,2008,article,Slobodan Marinković,Journal of the Serbian Chemical Society,LIT_0726B39291437A84,Carbon nanotubes,10.2298/jsc0809891m,2008,research_article,Slobodan Marinković,Journal of the Serbian Chemical Society,LIT_9B3166D73E9BC6F8,Carbon Nanotubes,10.5772/intechopen.95442,2021,book_chapter,Muhammad Ikram; Ali Raza; Atif Shahbaz; Haleema Ijaz; Sarfraz Ali; Ali Haider; Muhammad Tayyab Hussain; Junaid Haider; Arslan Ahmed Rafi; Salamat Ali,IntechOpen eBooks,title_similarity:1.0000,doi_conflict_review; short_title_review; publication_year_conflict; document_type_or_version_relation_review; missing_first_author_or_venue_confirmation,v1.0,yes,distinct_work,"The 2008 journal article and 2021 book chapter share only a generic title; different DOI, authors, year, and type require separate works.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
DA_4B28C6F7CB80F741,1457,conflict_review_all,doi_conflict_review,review_required,1.0,openalex,W2074771286,SYNTHESIS OF CARBON NANOTUBES BY THE CATALYTIC DECOMPOSITION OF METHANE ON NI-BASED CATALYSTS,10.1080/10587250215226,2002,article,Shunsuke Kurasawa; Shinji Iwamoto; Masashi Inoue,"Molecular crystals and liquid crystals science technology. Section A, Molecular crystals and liquid crystals/Molecular crystals and liquid crystals science and technology. Section A, Molecular crystals and liquid crystals",LIT_95834C147B3AFE07,SYNTHESIS OF CARBON NANOTUBES BY THE CATALYTIC DECOMPOSITION OF METHANE ON NI-BASED CATALYSTS,10.1080/10587250215226,2002,research_article,Shunsuke Kurasawa; Shinji Iwamoto; Masashi Inoue,Molecular Crystals and Liquid Crystals,LIT_34834C05D4AE1C2B,Synthesis of carbon nanotubes by the catalytic decomposition of methane on ni-based catalysts,10.1080/713738852,2002,research_article,Shunsuke Kurasawa; Shinji Iwamoto; Masashi Inoue,Molecular Crystals and Liquid Crystals,title_similarity:1.0000; first_author_match,doi_conflict_review; document_type_or_version_relation_review,v1.0,yes,same_work,"Both DOI records have identical title, authors, journal volume 387(1), year, and pages 123-128; they are duplicate DOI aliases and require reviewed consolidation, not automatic merging.",,gpt-5-codex-high-tier-llm,2026-07-16T01:55:18Z
